198,01.03 00:00,216.941,0
198,01.03 01:00,199.308,0
198,01.03 02:00,206.73,0
198,01.03 03:00,196.949,0
198,01.03 04:00,157.314,0
198,01.03 05:00,138.789,0
198,01.03 06:00,140.951,0
198,01.03 07:00,140.508,0
198,01.03 08:00,139.911,0
198,01.03 09:00,157.827,0
198,01.03 10:00,164.558,0
198,01.03 11:00,204.158,0
198,01.03 12:00,228.833,0
198,01.03 13:00,227.237,0
198,01.03 14:00,227.241,0
198,01.03 15:00,231.5,0
198,01.03 16:00,251.156,0
198,01.03 17:00,252.19,0
198,01.03 18:00,256.69,0
198,01.03 19:00,245.857,0
198,01.03 20:00,232.14,0
198,01.03 21:00,234.181,0
198,01.03 22:00,219.372,0
198,01.03 23:00,210.317,0
198,02.03 00:00,197.402,0
198,02.03 01:00,213.991,0
198,02.03 02:00,195.732,0
198,02.03 03:00,184.173,0
198,02.03 04:00,148.388,0
198,02.03 05:00,129.108,0
198,02.03 06:00,133.543,0
198,02.03 07:00,131.425,0
198,02.03 08:00,129.424,0
198,02.03 09:00,135.173,0
198,02.03 10:00,150.123,0
198,02.03 11:00,210.555,0
198,02.03 12:00,229.733,0
198,02.03 13:00,241.965,0
198,02.03 14:00,243.387,0
198,02.03 15:00,263.983,0
198,02.03 16:00,246.41,0
198,02.03 17:00,257.565,0
198,02.03 18:00,251.344,0
198,02.03 19:00,262.276,0
198,02.03 20:00,246.542,0
198,02.03 21:00,254.074,0
198,02.03 22:00,232.0,0
198,02.03 23:00,229.375,0
198,03.03 00:00,219.316,0
198,03.03 01:00,201.255,0
198,03.03 02:00,197.646,0
198,03.03 03:00,189.336,0
198,03.03 04:00,164.154,0
198,03.03 05:00,151.215,0
198,03.03 06:00,142.717,0
198,03.03 07:00,139.026,0
198,03.03 08:00,137.965,0
198,03.03 09:00,147.913,0
198,03.03 10:00,153.272,0
198,03.03 11:00,220.284,0
198,03.03 12:00,240.976,0
198,03.03 13:00,233.86,0
198,03.03 14:00,242.815,0
198,03.03 15:00,242.144,0
198,03.03 16:00,243.15,0
198,03.03 17:00,242.424,0
198,03.03 18:00,241.423,0
198,03.03 19:00,233.549,0
198,03.03 20:00,245.883,0
198,03.03 21:00,248.885,0
198,03.03 22:00,240.502,0
198,03.03 23:00,227.122,0
198,04.03 00:00,220.265,0
198,04.03 01:00,208.926,0
198,04.03 02:00,194.279,0
198,04.03 03:00,200.8,0
198,04.03 04:00,159.73,0
198,04.03 05:00,152.483,0
198,04.03 06:00,154.316,0
198,04.03 07:00,149.465,0
198,04.03 08:00,157.272,0
198,04.03 09:00,151.555,0
198,04.03 10:00,168.935,0
198,04.03 11:00,208.401,0
198,04.03 12:00,224.754,0
198,04.03 13:00,246.211,0
198,04.03 14:00,246.828,0
198,04.03 15:00,249.634,0
198,04.03 16:00,239.068,0
198,04.03 17:00,253.56,0
198,04.03 18:00,257.105,0
198,04.03 19:00,244.327,0
198,04.03 20:00,253.031,0
198,04.03 21:00,242.329,0
198,04.03 22:00,242.425,0
198,04.03 23:00,229.294,0
198,05.03 00:00,203.754,0
198,05.03 01:00,204.659,0
198,05.03 02:00,193.461,0
198,05.03 03:00,192.265,0
198,05.03 04:00,169.492,0
198,05.03 05:00,154.225,0
198,05.03 06:00,137.183,0
198,05.03 07:00,146.364,0
198,05.03 08:00,141.63,0
198,05.03 09:00,147.785,0
198,05.03 10:00,134.89,0
198,05.03 11:00,190.1,0
198,05.03 12:00,193.074,0
198,05.03 13:00,194.287,0
198,05.03 14:00,188.306,0
198,05.03 15:00,217.714,0
198,05.03 16:00,222.065,0
198,05.03 17:00,211.013,0
198,05.03 18:00,207.65,0
198,05.03 19:00,213.204,0
198,05.03 20:00,201.946,0
198,05.03 21:00,209.513,0
198,05.03 22:00,209.553,0
198,05.03 23:00,221.046,0
198,06.03 00:00,212.802,0
198,06.03 01:00,222.889,0
198,06.03 02:00,212.175,0
198,06.03 03:00,201.206,0
198,06.03 04:00,172.502,0
198,06.03 05:00,151.047,0
198,06.03 06:00,152.613,0
198,06.03 07:00,149.304,0
198,06.03 08:00,141.597,0
198,06.03 09:00,152.052,0
198,06.03 10:00,141.566,0
198,06.03 11:00,183.292,0
198,06.03 12:00,187.886,0
198,06.03 13:00,185.672,0
198,06.03 14:00,188.391,0
198,06.03 15:00,177.654,0
198,06.03 16:00,174.916,0
198,06.03 17:00,193.138,0
198,06.03 18:00,194.222,0
198,06.03 19:00,208.358,0
198,06.03 20:00,201.943,0
198,06.03 21:00,192.001,0
198,06.03 22:00,188.036,0
198,06.03 23:00,201.113,0
198,07.03 00:00,190.314,0
198,07.03 01:00,196.333,0
198,07.03 02:00,197.983,0
198,07.03 03:00,200.033,0
198,07.03 04:00,162.554,0
198,07.03 05:00,151.995,0
198,07.03 06:00,143.588,0
198,07.03 07:00,155.855,0
198,07.03 08:00,139.862,0
198,07.03 09:00,151.14,0
198,07.03 10:00,155.453,0
198,07.03 11:00,194.49,0
198,07.03 12:00,227.068,0
198,07.03 13:00,233.84,0
198,07.03 14:00,238.794,0
198,07.03 15:00,235.889,0
198,07.03 16:00,237.143,0
198,07.03 17:00,245.915,0
198,07.03 18:00,232.781,0
198,07.03 19:00,235.058,0
198,07.03 20:00,216.886,0
198,07.03 21:00,222.902,0
198,07.03 22:00,225.546,0
198,07.03 23:00,233.759,0
198,08.03 00:00,205.351,0
198,08.03 01:00,192.24,0
198,08.03 02:00,186.655,0
198,08.03 03:00,182.125,0
198,08.03 04:00,153.694,0
198,08.03 05:00,142.929,0
198,08.03 06:00,143.621,0
198,08.03 07:00,140.354,0
198,08.03 08:00,144.257,0
198,08.03 09:00,135.299,0
198,08.03 10:00,139.861,0
198,08.03 11:00,197.491,0
198,08.03 12:00,202.224,0
198,08.03 13:00,207.202,0
198,08.03 14:00,235.736,0
198,08.03 15:00,233.188,0
198,08.03 16:00,241.773,0
198,08.03 17:00,233.354,0
198,08.03 18:00,227.318,0
198,08.03 19:00,220.962,0
198,08.03 20:00,216.507,0
198,08.03 21:00,223.487,0
198,08.03 22:00,230.264,0
198,08.03 23:00,225.672,0
198,09.03 00:00,189.135,0
198,09.03 01:00,195.221,0
198,09.03 02:00,185.449,0
198,09.03 03:00,190.585,0
198,09.03 04:00,160.612,0
198,09.03 05:00,144.588,0
198,09.03 06:00,134.715,0
198,09.03 07:00,147.114,0
198,09.03 08:00,141.063,0
198,09.03 09:00,138.402,0
198,09.03 10:00,140.269,0
198,09.03 11:00,187.343,0
198,09.03 12:00,194.244,0
198,09.03 13:00,225.315,0
198,09.03 14:00,222.864,0
198,09.03 15:00,227.896,0
198,09.03 16:00,223.937,0
198,09.03 17:00,222.367,0
198,09.03 18:00,211.386,0
198,09.03 19:00,227.163,0
198,09.03 20:00,213.256,1
198,09.03 21:00,0.0,1
198,09.03 22:00,201.998,1
198,09.03 23:00,197.803,0
198,10.03 00:00,179.65,0
198,10.03 01:00,178.14,0
198,10.03 02:00,189.326,0
198,10.03 03:00,186.234,0
198,10.03 04:00,166.223,0
198,10.03 05:00,148.654,0
198,10.03 06:00,145.472,0
198,10.03 07:00,140.876,0
198,10.03 08:00,150.619,0
198,10.03 09:00,145.583,0
198,10.03 10:00,155.638,0
198,10.03 11:00,198.96,0
198,10.03 12:00,217.283,0
198,10.03 13:00,211.74,0
198,10.03 14:00,216.627,0
198,10.03 15:00,226.724,0
198,10.03 16:00,209.626,0
198,10.03 17:00,218.356,0
198,10.03 18:00,214.451,0
198,10.03 19:00,225.084,0
198,10.03 20:00,224.15,0
198,10.03 21:00,208.981,0
198,10.03 22:00,210.134,0
198,10.03 23:00,192.701,0
198,11.03 00:00,191.47,0
